y,p,r,flex1,flex2,flex3,flex4,x
18.36,0.78,-20.20,1023.00,1023.00,1023.00,1022.00,1202
22.21,-1.28,-26.00,1023.00,1001.00,1022.00,1022.00,1203
26.34,-4.11,-31.95,1023.00,1002.00,1023.00,1023.00,1204
30.96,-7.19,-37.71,1023.00,1002.00,1023.00,1023.00,1205
37.49,-8.88,-41.54,1023.00,996.00,1023.00,1023.00,1206
45.60,-9.17,-43.74,1023.00,935.00,1023.00,1023.00,1207
55.20,-7.62,-45.65,1023.00,928.00,1023.00,1023.00,1208
65.07,-3.96,-47.50,1006.00,929.00,1023.00,1023.00,1209
74.47,1.33,-49.37,999.00,935.00,1023.00,1023.00,1210
82.19,8.07,-51.47,995.00,948.00,1023.00,1023.00,1211
87.95,16.06,-54.22,997.00,960.00,1023.00,1023.00,1212
90.95,24.95,-58.17,959.00,1009.00,1023.00,1023.00,1213
90.18,34.01,-64.02,966.00,1023.00,1023.00,1023.00,1214
85.45,42.08,-71.17,972.00,1023.00,1023.00,1023.00,1215
75.41,48.49,-79.40,956.00,1023.00,1023.00,1023.00,1216
56.03,52.93,-88.98,959.00,1023.00,1023.00,1007.00,1217
28.55,124.37,-98.15,956.00,1023.00,1023.00,1008.00,1218
8.51,122.76,-106.46,964.00,1023.00,1023.00,982.00,1219
0.67,121.89,-114.39,980.00,1023.00,1023.00,945.00,1220
-1.00,121.69,-121.28,1017.00,1023.00,1022.00,965.00,1221
-1.48,121.74,-126.57,1001.00,1022.00,1022.00,1010.00,1222
-1.69,121.68,-129.71,993.00,1023.00,1023.00,1023.00,1223
-0.74,121.41,-130.91,998.00,1023.00,1022.00,1023.00,1224
1.01,120.77,-131.52,997.00,1023.00,1023.00,1022.00,1225
2.63,119.96,-131.65,1023.00,1023.00,1023.00,1023.00,1226
4.87,119.10,-130.96,1023.00,1023.00,1023.00,1023.00,1227
8.50,118.21,-129.96,1023.00,1023.00,1023.00,1023.00,1228
12.16,117.53,-129.39,1001.00,1023.00,1023.00,1023.00,1229
15.90,117.08,-128.98,1023.00,1023.00,1023.00,1023.00,1230
20.83,116.91,-127.99,1014.00,985.00,1020.00,990.00,1231
25.46,116.48,-128.25,1016.00,854.00,1021.00,909.00,1232
28.21,115.67,-129.08,1013.00,849.00,1022.00,1022.00,1233
31.95,114.60,-129.50,986.00,872.00,1023.00,1006.00,1234
37.86,112.52,-127.09,924.00,862.00,1023.00,1003.00,1235
45.20,110.45,-121.02,918.00,893.00,1023.00,1005.00,1236
54.22,108.76,-111.67,922.00,927.00,1023.00,1004.00,1237
62.97,108.03,-100.75,915.00,962.00,1023.00,1006.00,1238
70.53,107.68,-92.03,975.00,974.00,1023.00,1020.00,1239
76.15,72.26,-85.82,987.00,992.00,1023.00,1023.00,1240
79.39,72.41,-82.58,986.00,996.00,1023.00,1023.00,1241
81.08,72.61,-81.17,987.00,998.00,1023.00,1023.00,1242
81.60,72.98,-80.95,995.00,998.00,1023.00,1023.00,1243
80.16,73.47,-82.73,995.00,999.00,1023.00,1023.00,1244
76.13,73.99,-87.57,1011.00,1000.00,1023.00,1023.00,1245
67.22,105.86,-98.13,1009.00,1000.00,1023.00,1023.00,1246
52.70,107.46,-113.91,1011.00,1003.00,1023.00,1023.00,1247
38.00,111.31,-127.63,1023.00,1017.00,1016.00,1015.00,1248
24.57,117.18,-138.32,1023.00,1023.00,1023.00,1023.00,1249
13.77,124.97,-146.58,1023.00,1023.00,1023.00,1023.00,1250
3.59,134.35,-152.13,1023.00,1023.00,1023.00,994.00,1251
-1.66,141.61,-154.63,1023.00,1023.00,1023.00,994.00,1252
-1.21,147.75,-155.83,1023.00,1023.00,1023.00,990.00,1253
0.76,153.93,-154.06,1016.00,1023.00,1023.00,990.00,1254
-0.43,161.63,-154.05,980.00,1023.00,1023.00,991.00,1255
-0.91,165.16,-156.56,990.00,1023.00,1023.00,987.00,1256
-0.02,168.93,-156.00,985.00,1023.00,1013.00,987.00,1257
0.10,170.39,-157.01,973.00,1023.00,1013.00,988.00,1258
-0.13,171.05,-157.57,972.00,1023.00,1013.00,991.00,1259
0.19,171.96,-157.67,978.00,1023.00,1012.00,992.00,1260
0.53,172.65,-157.69,977.00,1023.00,1013.00,993.00,1261
023.00,1022.00,-157.69,977.00,1023.00,1013.00,993.00,1261
9.04,6.87,2.69,1023.00,1023.00,1023.00,1023.00,1262
9.06,6.92,2.72,1023.00,1023.00,1023.00,1022.00,1263
9.12,7.03,2.69,1023.00,1022.00,1023.00,1022.00,1264
9.23,7.15,2.59,1023.00,1023.00,1023.00,1023.00,1265
9.46,7.23,2.46,1023.00,1023.00,1023.00,1022.00,1266
10.13,7.20,2.15,1023.00,1023.00,1023.00,1023.00,1267
11.20,6.98,1.21,1023.00,1023.00,1022.00,1023.00,1268
12.79,6.15,-0.97,1023.00,1023.00,1023.00,1022.00,1269
15.13,4.60,-5.43,1023.00,1023.00,1022.00,1022.00,1270
18.61,2.60,-12.44,1023.00,1023.00,1023.00,1023.00,1271
22.32,0.37,-20.84,1023.00,983.00,1023.00,1023.00,1272
25.72,-1.54,-28.53,1023.00,977.00,1023.00,1023.00,1273
29.22,-3.29,-35.44,1023.00,955.00,1023.00,1023.00,1274
33.60,-4.96,-40.62,1023.00,944.00,1023.00,1023.00,1275
39.79,-5.98,-43.59,1023.00,931.00,1023.00,1023.00,1276
47.88,-5.89,-45.53,1023.00,929.00,1023.00,1022.00,1277
57.11,-4.15,-47.26,1023.00,934.00,1023.00,1023.00,1278
66.18,-0.47,-48.77,999.00,934.00,1023.00,1023.00,1279
74.49,4.89,-50.08,997.00,952.00,1023.00,1023.00,1280
81.64,11.56,-51.54,999.00,983.00,1023.00,1023.00,1281
87.57,19.08,-53.45,965.00,1014.00,1023.00,1023.00,1282
91.62,27.52,-56.18,962.00,1023.00,1023.00,1023.00,1283
93.75,36.04,-60.60,967.00,1023.00,1023.00,1023.00,1284
93.16,43.66,-66.22,971.00,1023.00,1023.00,1023.00,1285
88.19,49.60,-73.87,973.00,1023.00,1023.00,1023.00,1286
76.11,54.53,-82.22,957.00,1023.00,1023.00,1023.00,1287
52.55,122.14,-91.69,960.00,1023.00,1023.00,1023.00,1288
32.92,120.40,-99.21,973.00,1023.00,1023.00,1001.00,1289
24.13,119.32,-104.74,974.00,1023.00,1023.00,993.00,1290
19.31,118.53,-108.88,989.00,1023.00,1023.00,1023.00,1291
18.01,118.13,-111.24,983.00,1023.00,1023.00,1023.00,1292
18.87,117.60,-112.26,980.00,1023.00,1023.00,990.00,1293
20.62,116.93,-112.31,978.00,1023.00,1023.00,992.00,1294
23.42,116.19,-112.12,986.00,1023.00,1023.00,1023.00,1295
26.57,115.29,-111.92,993.00,1023.00,1023.00,1023.00,1296
30.04,114.61,-110.89,1003.00,1023.00,1023.00,1023.00,1297
33.40,114.18,-110.29,1001.00,1023.00,1023.00,1023.00,1298
35.53,113.88,-110.58,1001.00,1023.00,1023.00,1023.00,1299
39.12,113.56,-110.48,1023.00,938.00,1023.00,993.00,1300
44.32,112.72,-109.29,1014.00,876.00,1023.00,1001.00,1301
49.28,111.77,-108.01,973.00,825.00,1023.00,1023.00,1302
55.37,110.26,-105.05,993.00,880.00,1023.00,1005.00,1303
61.40,109.08,-99.79,921.00,888.00,1023.00,1017.00,1304
68.72,108.38,-93.07,937.00,968.00,1023.00,1023.00,1305
76.87,71.73,-84.77,950.00,1006.00,1023.00,1023.00,1306
85.50,71.24,-76.55,935.00,1006.00,1023.00,1023.00,1307
92.61,70.61,-70.64,965.00,985.00,990.00,1023.00,1308
97.35,70.26,-67.16,971.00,983.00,989.00,1023.00,1309
99.57,70.08,-65.63,995.00,999.00,999.00,1023.00,1310
98.71,70.00,-66.06,996.00,1000.00,1023.00,1023.00,1311
96.13,70.24,-67.40,995.00,1001.00,1018.00,1023.00,1312
91.97,70.83,-70.99,991.00,1003.00,993.00,1023.00,1313
82.09,71.55,-80.16,1012.00,1003.00,1023.00,1023.00,1314
65.47,108.67,-95.90,1012.00,1002.00,1023.00,1022.00,1315
49.23,110.65,-112.25,1023.00,1002.00,1023.00,1023.00,1316
32.78,115.48,-126.61,1023.00,994.00,1012.00,995.00,1317
19.24,122.65,-136.50,1023.00,989.00,1023.00,1021.00,1318
6.83,129.56,-141.25,1023.00,1023.00,1023.00,1023.00,1319
-2.86,133.02,-146.32,1023.00,1023.00,1022.00,1023.00,1320
-5.91,138.66,-151.17,1023.00,1023.00,1023.00,998.00,1321
-4.60,145.19,-152.49,1023.00,1023.00,1023.00,996.00,1322
-4.57,149.71,-156.14,974.00,1023.00,1023.00,991.00,1323
-3.64,155.65,-156.66,988.00,1015.00,1023.00,992.00,1324
-2.70,161.79,-156.80,975.00,1023.00,1023.00,992.00,1325
-1.79,164.43,-159.13,971.00,1015.00,1023.00,991.00,1326
0.11,167.51,-159.79,986.00,1023.00,1023.00,992.00,1327
1.57,170.29,-160.56,972.00,1023.00,1023.00,993.00,1328
2.58,172.52,-161.29,978.00,1023.00,1023.00,995.00,1329
3.86,174.67,-161.67,987.00,1023.00,1023.00,995.00,1330
4.59,176.02,-162.57,987.00,1023.00,1023.00,994.00,1331
8.52,9.86,-7.58,1023.00,1023.00,1023.00,1023.00,1332
8.49,9.82,-7.26,1023.00,1023.00,1023.00,1023.00,1333
8.42,9.76,-7.09,1023.00,1023.00,1023.00,1023.00,1334
8.37,9.73,-6.81,1023.00,1023.00,1023.00,1023.00,1335
8.35,9.63,-6.46,1023.00,1023.00,1023.00,1023.00,1336
8.43,9.35,-6.24,1023.00,1023.00,1023.00,1023.00,1337
8.71,8.68,-6.05,1023.00,1023.00,1023.00,1023.00,1338
9.25,7.38,-6.02,1023.00,1023.00,1023.00,1023.00,1339
9.90,5.69,-6.36,1023.00,1023.00,1023.00,1023.00,1340
10.94,4.56,-7.34,1023.00,1023.00,1023.00,1023.00,1341
12.07,3.35,-10.41,1023.00,1023.00,1023.00,1023.00,1342
14.50,0.85,-15.81,1023.00,1023.00,1023.00,1023.00,1343
17.90,-2.16,-21.11,1023.00,1023.00,1023.00,1023.00,1344
22.25,-5.33,-26.91,1023.00,1023.00,1023.00,1023.00,1345
27.94,-8.39,-33.19,1023.00,1023.00,1023.00,1023.00,1346
35.50,-9.72,-38.82,1023.00,1023.00,1023.00,1023.00,1347
45.22,-8.54,-42.42,1023.00,1016.00,1023.00,1023.00,1348
55.93,-5.23,-44.70,1023.00,1016.00,1023.00,1023.00,1349
66.05,-0.66,-46.54,1023.00,1022.00,1023.00,1023.00,1350
74.66,4.71,-48.26,1023.00,1023.00,1023.00,1023.00,1351
80.09,11.46,-50.41,1023.00,1023.00,1023.00,1023.00,1352
80.59,19.99,-54.77,971.00,1023.00,1023.00,1023.00,1353
77.20,29.98,-60.62,975.00,1023.00,1023.00,1023.00,1354
72.36,40.05,-67.66,961.00,1023.00,1023.00,1023.00,1355
66.24,47.81,-77.12,956.00,1023.00,1023.00,1023.00,1356
56.59,52.86,-87.59,969.00,1023.00,1023.00,1023.00,1357
42.14,123.55,-98.74,979.00,1018.00,1001.00,1020.00,1358
28.24,121.28,-108.97,973.00,1021.00,1020.00,1003.00,1359
17.66,120.82,-117.30,973.00,1002.00,1015.00,994.00,1360
13.44,121.28,-122.83,982.00,1022.00,1022.00,993.00,1361
12.28,121.38,-126.53,1011.00,1023.00,1023.00,1000.00,1362
11.31,121.30,-129.01,1017.00,1023.00,1022.00,1021.00,1363
10.66,120.81,-130.75,1020.00,1022.00,1022.00,998.00,1364
11.82,120.23,-131.31,1023.00,1023.00,1023.00,983.00,1365
14.14,119.49,-131.46,1023.00,1022.00,1022.00,1003.00,1366
16.65,118.63,-131.24,1023.00,1023.00,1023.00,1023.00,1367
19.12,117.81,-130.96,1023.00,1023.00,1023.00,1023.00,1368
21.74,117.03,-130.99,1017.00,1023.00,1022.00,1023.00,1369
24.24,116.54,-130.97,1023.00,1010.00,1023.00,1023.00,1370
27.86,116.10,-130.46,1002.00,969.00,1023.00,992.00,1371
32.10,115.21,-129.61,1000.00,976.00,1023.00,1012.00,1372
37.29,113.53,-127.77,966.00,903.00,1023.00,1023.00,1373
43.45,111.41,-124.05,916.00,900.00,1023.00,1023.00,1374
53.79,108.86,-113.22,926.00,914.00,1023.00,1023.00,1375
68.42,107.61,-95.04,929.00,917.00,1023.00,1023.00,1376
79.32,71.89,-81.08,970.00,933.00,1023.00,1023.00,1377
86.92,71.32,-72.53,982.00,935.00,1023.00,1023.00,1378
94.74,70.35,-65.64,976.00,947.00,1023.00,1023.00,1379
99.84,69.63,-61.35,976.00,950.00,1023.00,1023.00,1380
101.61,69.71,-59.93,974.00,957.00,1023.00,1023.00,1381
102.59,70.13,-59.40,976.00,991.00,1023.00,1023.00,1382
102.38,70.40,-59.26,978.00,1010.00,1023.00,1023.00,1383
99.39,70.88,-60.72,974.00,1010.00,1023.00,1023.00,1384
91.47,72.37,-67.75,983.00,1013.00,1023.00,1023.00,1385
77.64,73.89,-85.05,1012.00,1014.00,1023.00,1023.00,1386
57.80,107.56,-109.61,1023.00,1014.00,1023.00,1023.00,1387
37.02,113.02,-130.04,1023.00,1023.00,1023.00,1023.00,1388
20.36,119.09,-143.41,1023.00,1023.00,1023.00,1023.00,1389
8.31,123.82,-152.80,1023.00,1023.00,1023.00,1023.00,1390
2.28,128.73,-157.57,1023.00,1023.00,1023.00,1022.00,1391
0.66,133.70,-160.01,1023.00,1023.00,1023.00,1023.00,1392
1.52,139.73,-158.94,1023.00,1023.00,1023.00,1023.00,1393
2.62,145.04,-158.22,1006.00,1023.00,1023.00,1023.00,1394
2.72,152.50,-156.45,1007.00,1023.00,1023.00,996.00,1395
4.57,158.31,-156.15,1021.00,1023.00,1022.00,997.00,1396
4.53,162.49,-157.17,1002.00,1023.00,1013.00,993.00,1397
4.82,166.32,-157.77,990.00,1023.00,1018.00,993.00,1398
4.87,167.89,-158.83,989.00,1023.00,1017.00,1023.00,1399
4.75,169.40,-159.97,989.00,1023.00,1017.00,1023.00,1400
4.68,170.51,-160.72,994.00,1023.00,1017.00,1023.00,1401
9.87,10.07,-5.91,1023.00,1023.00,1022.00,1023.00,1402
9.87,9.99,-5.65,1023.00,1023.00,1022.00,1023.00,1403
9.89,9.95,-5.37,1023.00,1023.00,1023.00,1023.00,1404
9.94,9.91,-5.14,1023.00,1022.00,1023.00,1023.00,1405
10.00,9.85,-4.93,1023.00,1023.00,1022.00,1022.00,1406
10.20,9.71,-4.69,1023.00,1023.00,1022.00,1023.00,1407
10.66,9.53,-4.80,1023.00,1023.00,1023.00,1022.00,1408
11.21,9.19,-5.04,1023.00,1023.00,1022.00,1022.00,1409
11.74,8.37,-5.81,1023.00,1023.00,1023.00,1023.00,1410
12.26,7.31,-7.49,1023.00,1023.00,1022.00,1022.00,1411
13.44,6.01,-9.67,1022.00,1022.00,1022.00,1023.00,1412
15.53,4.24,-11.99,1023.00,1020.00,1019.00,1020.00,1413
19.25,1.61,-15.17,1023.00,1023.00,1023.00,1022.00,1414
24.09,-1.46,-19.06,1023.00,1023.00,1023.00,1023.00,1415
29.22,-4.99,-23.65,1023.00,1023.00,1023.00,1023.00,1416
34.89,-8.38,-28.42,1023.00,1023.00,1023.00,1023.00,1417
41.51,-10.58,-32.61,1023.00,1023.00,1023.00,1023.00,1418
49.30,-11.02,-36.16,1023.00,1023.00,1023.00,1023.00,1419
57.99,-9.21,-39.15,1023.00,1023.00,1023.00,1023.00,1420
66.63,-5.47,-42.01,1007.00,1023.00,1023.00,1023.00,1421
73.86,0.12,-45.16,1002.00,1023.00,1023.00,1023.00,1422
79.59,7.35,-48.59,1007.00,1023.00,1023.00,1023.00,1423
83.54,15.59,-52.37,1020.00,1023.00,1023.00,1023.00,1424
85.39,26.53,-58.87,985.00,1023.00,1023.00,1023.00,1425
84.12,33.62,-64.05,966.00,1023.00,1023.00,1023.00,1426
79.26,39.48,-69.55,967.00,1023.00,1023.00,1023.00,1427
71.26,44.44,-75.79,972.00,1023.00,1023.00,1023.00,1428
60.53,48.85,-83.62,966.00,1023.00,1023.00,1023.00,1429
43.85,128.04,-94.29,969.00,1023.00,1023.00,1023.00,1430
25.07,125.94,-105.94,978.00,1023.00,1023.00,997.00,1431
12.17,125.17,-116.40,985.00,1023.00,1023.00,990.00,1432
6.34,124.95,-123.32,978.00,1023.00,1023.00,1023.00,1433
4.79,124.87,-127.50,977.00,1023.00,1023.00,992.00,1434
5.51,124.61,-129.82,984.00,1023.00,1023.00,990.00,1435
7.28,123.99,-130.99,995.00,1023.00,1023.00,996.00,1436
9.03,123.25,-131.46,1023.00,1023.00,1023.00,1023.00,1437
11.72,122.47,-131.38,1023.00,1023.00,1023.00,1023.00,1438
14.62,121.38,-131.15,1023.00,1023.00,1023.00,1023.00,1439
17.18,120.62,-130.74,1001.00,1023.00,1023.00,1023.00,1440
20.05,120.32,-130.67,1023.00,1023.00,1022.00,1023.00,1441
22.35,120.08,-130.45,1023.00,1023.00,1023.00,1023.00,1442
24.70,119.71,-130.08,1019.00,981.00,1023.00,1023.00,1443
28.19,118.77,-130.69,1013.00,936.00,1023.00,982.00,1444
32.15,117.46,-130.19,988.00,886.00,1023.00,1023.00,1445
37.72,115.28,-127.10,949.00,915.00,1022.00,1023.00,1446
45.53,112.82,-119.60,894.00,922.00,1023.00,1023.00,1447
55.01,110.93,-107.97,885.00,907.00,1023.00,1023.00,1448
65.05,110.20,-95.49,899.00,922.00,1023.00,1023.00,1449
72.44,69.59,-86.99,912.00,961.00,1023.00,1023.00,1450
77.45,69.33,-82.00,914.00,978.00,1023.00,1023.00,1451
81.85,69.11,-78.00,952.00,979.00,1023.00,1023.00,1452
84.70,68.99,-75.51,951.00,984.00,1023.00,1023.00,1453
85.05,68.95,-75.01,956.00,994.00,1023.00,1023.00,1454
84.49,69.19,-75.39,958.00,997.00,1023.00,1023.00,1455
83.95,69.69,-76.30,972.00,1007.00,1023.00,1023.00,1456
81.79,70.17,-78.75,972.00,1008.00,1023.00,1023.00,1457
77.77,70.72,-82.88,973.00,1013.00,1023.00,1023.00,1458
71.47,71.17,-89.68,976.00,1013.00,1023.00,1023.00,1459
61.27,109.30,-100.55,1018.00,1014.00,1023.00,1023.00,1460
50.40,110.71,-113.43,999.00,1007.00,1023.00,1023.00,1461
38.18,113.71,-126.92,990.00,1010.00,1019.00,1017.00,1462
24.94,119.52,-138.72,1002.00,1008.00,1019.00,1017.00,1463
15.59,125.31,-146.56,1023.00,1023.00,1023.00,1022.00,1464
7.39,130.63,-154.09,1022.00,1023.00,1023.00,1023.00,1465
2.72,137.61,-157.54,1023.00,1023.00,1023.00,1023.00,1466
0.86,142.33,-161.59,1015.00,1023.00,1023.00,1023.00,1467
2.35,145.53,-161.50,1007.00,1023.00,1023.00,1023.00,1468
4.51,151.39,-160.79,985.00,1023.00,1023.00,1023.00,1469
3.98,157.66,-161.93,971.00,1023.00,1023.00,1023.00,1470
4.27,164.10,-162.08,941.00,1023.00,1023.00,998.00,1471
10.81,8.20,1.44,1023.00,1023.00,1022.00,1023.00,1472
10.85,8.23,1.54,1023.00,1023.00,1022.00,1022.00,1473
10.97,8.14,1.49,1023.00,1023.00,1022.00,1023.00,1474
11.19,7.89,1.41,1023.00,1023.00,1023.00,1022.00,1475
11.63,7.24,1.51,1023.00,1023.00,1023.00,1023.00,1476
12.26,5.76,1.04,1023.00,1023.00,1023.00,1023.00,1477
12.82,3.11,-0.16,1023.00,1022.00,1023.00,1023.00,1478
13.16,0.71,-1.43,1023.00,1023.00,1023.00,1023.00,1479
13.76,-0.62,-2.34,1023.00,1023.00,1023.00,1023.00,1480
14.80,-2.33,-4.46,1023.00,1023.00,1023.00,1023.00,1481
16.78,-4.57,-7.55,1023.00,1023.00,1023.00,1023.00,1482
19.91,-7.18,-11.04,1023.00,1023.00,1023.00,1023.00,1483
24.40,-11.04,-15.74,1023.00,1023.00,1023.00,1023.00,1484
30.09,-15.04,-21.83,1023.00,1023.00,1023.00,1023.00,1485
37.92,-16.90,-27.89,1023.00,1018.00,1023.00,1023.00,1486
46.80,-15.64,-33.36,1023.00,1023.00,1023.00,1023.00,1487
55.62,-11.92,-38.21,1023.00,1023.00,1023.00,1023.00,1488
62.88,-6.27,-41.93,1023.00,1023.00,1023.00,1023.00,1489
67.86,1.36,-44.31,1023.00,1022.00,1023.00,1023.00,1490
71.60,9.21,-46.21,1023.00,1023.00,1023.00,1023.00,1491
74.56,16.63,-49.61,994.00,1023.00,1023.00,1023.00,1492
77.19,23.98,-55.04,967.00,1023.00,1023.00,1023.00,1493
78.83,31.16,-62.23,967.00,1023.00,1023.00,1023.00,1494
77.65,38.42,-70.42,965.00,1023.00,1023.00,1023.00,1495
69.72,45.03,-79.93,961.00,1023.00,1023.00,1023.00,1496
49.84,49.49,-89.88,958.00,1023.00,1023.00,998.00,1497
27.54,127.84,-98.26,956.00,1023.00,1023.00,985.00,1498
16.82,126.33,-104.03,961.00,1023.00,1023.00,963.00,1499
13.27,125.48,-108.46,971.00,1023.00,1023.00,981.00,1500
13.06,124.92,-112.10,980.00,1023.00,1023.00,990.00,1501
13.21,124.21,-114.71,991.00,1023.00,1023.00,1022.00,1502
14.58,123.45,-115.91,981.00,1023.00,1023.00,1023.00,1503
17.06,122.69,-117.22,981.00,1023.00,1023.00,1023.00,1504
19.06,121.90,-118.93,988.00,1023.00,1023.00,1023.00,1505
21.72,121.51,-118.57,996.00,1023.00,1023.00,1023.00,1506
26.52,120.57,-117.47,995.00,992.00,1023.00,1023.00,1507
30.06,119.59,-117.04,972.00,1009.00,1023.00,1017.00,1508
34.82,118.25,-115.66,959.00,913.00,1023.00,1008.00,1509
41.27,116.49,-112.58,901.00,884.00,1023.00,1022.00,1510
47.41,114.70,-107.94,884.00,877.00,1023.00,1023.00,1511
55.11,113.50,-101.18,888.00,902.00,1023.00,1023.00,1512
68.07,67.08,-89.08,925.00,912.00,1023.00,1023.00,1513
76.26,67.10,-81.99,944.00,931.00,1023.00,1023.00,1514
81.15,67.22,-78.36,951.00,933.00,1023.00,1023.00,1515
85.14,67.33,-75.70,1000.00,940.00,1023.00,1023.00,1516
89.20,67.44,-73.12,1006.00,947.00,1023.00,1023.00,1517
91.14,67.74,-71.87,1006.00,977.00,1023.00,1023.00,1518
91.68,68.10,-71.26,1007.00,998.00,1023.00,1023.00,1519
92.72,68.49,-70.48,1006.00,1000.00,1023.00,1023.00,1520
93.05,68.99,-70.45,991.00,1004.00,1023.00,1023.00,1521
90.97,69.81,-72.55,989.00,1010.00,1023.00,1023.00,1522
84.98,70.59,-77.81,988.00,1016.00,1023.00,1023.00,1523
72.79,71.05,-88.38,991.00,1017.00,1023.00,1023.00,1524
56.94,109.62,-104.31,1023.00,1018.00,1023.00,1023.00,1525
40.12,112.75,-121.33,1022.00,1019.00,1013.00,1014.00,1526
25.36,118.61,-135.01,1023.00,1023.00,1023.00,1022.00,1527
13.43,124.68,-143.48,1023.00,1023.00,1023.00,1023.00,1528
3.54,130.65,-148.43,1023.00,1023.00,1023.00,1023.00,1529
-2.57,138.49,-151.41,1023.00,1023.00,1023.00,1023.00,1530
-2.02,144.61,-151.67,1023.00,1023.00,1023.00,1023.00,1531
0.22,151.13,-149.29,1010.00,1023.00,1023.00,999.00,1532
-1.56,160.93,-148.49,976.00,1023.00,1023.00,992.00,1533
-1.91,167.02,-149.38,975.00,1023.00,1023.00,994.00,1534
-1.54,169.86,-151.13,951.00,1023.00,1022.00,993.00,1535
-0.64,172.53,-152.49,985.00,1023.00,1023.00,998.00,1536
-0.10,174.82,-153.49,988.00,1023.00,1018.00,999.00,1537
0.02,176.32,-154.48,987.00,1023.00,1018.00,998.00,1538
0.14,177.63,-155.29,983.00,1023.00,1018.00,1001.00,1539
0.28,178.33,-156.08,990.00,1023.00,1018.00,1000.00,1540
0.37,178.59,-156.55,989.00,1023.00,1018.00,1001.00,1541
10.01,10.31,-6.91,1023.00,1023.00,1023.00,1023.00,1542
10.02,10.30,-6.62,1023.00,1023.00,1023.00,1022.00,1543
10.04,10.31,-6.33,1022.00,1023.00,1023.00,1023.00,1544
10.07,10.28,-6.05,1023.00,1023.00,1023.00,1022.00,1545
10.20,10.04,-5.74,1023.00,1022.00,1023.00,1023.00,1546
10.44,9.41,-5.76,1023.00,1023.00,1023.00,1023.00,1547
10.89,8.20,-5.93,1023.00,1023.00,1022.00,1023.00,1548
11.62,6.15,-6.16,1023.00,1023.00,1023.00,1023.00,1549
13.26,4.48,-5.67,1023.00,1023.00,1022.00,1023.00,1550
15.61,3.36,-4.14,1023.00,1023.00,1023.00,1023.00,1551
18.81,1.14,-4.03,1023.00,1023.00,1023.00,1023.00,1552
21.97,-2.16,-7.01,1023.00,1005.00,1023.00,1023.00,1553
25.37,-5.43,-12.42,1023.00,995.00,1023.00,1023.00,1554
30.00,-8.90,-19.02,1007.00,985.00,1023.00,1023.00,1555
35.58,-11.98,-25.28,1010.00,961.00,1023.00,1023.00,1556
42.57,-12.71,-30.40,1004.00,957.00,1023.00,1023.00,1557
50.26,-10.66,-34.07,1001.00,957.00,1023.00,1023.00,1558
58.07,-6.70,-37.01,999.00,985.00,1023.00,1023.00,1559
65.91,-1.54,-39.84,999.00,1004.00,1023.00,1023.00,1560
73.00,5.08,-43.05,1003.00,1023.00,1023.00,1023.00,1561
78.84,13.20,-46.60,1012.00,1023.00,1023.00,1023.00,1562
83.49,21.85,-50.39,1014.00,1023.00,1023.00,1023.00,1563
86.35,32.88,-56.71,1014.00,1023.00,1023.00,1023.00,1564
85.87,40.46,-62.24,1004.00,1023.00,1023.00,1023.00,1565
83.75,47.06,-68.86,973.00,1023.00,1023.00,1023.00,1566
77.70,52.54,-76.96,974.00,1023.00,1023.00,986.00,1567
62.99,56.83,-87.19,973.00,1023.00,1023.00,996.00,1568
39.90,120.31,-98.72,970.00,1023.00,1023.00,997.00,1569
25.18,118.73,-108.32,978.00,1023.00,1023.00,990.00,1570
19.97,118.41,-115.04,987.00,1023.00,1023.00,1023.00,1571
16.69,118.40,-120.29,989.00,1023.00,1023.00,1023.00,1572
14.44,118.22,-124.41,990.00,1023.00,1023.00,1023.00,1573
14.08,117.90,-126.52,993.00,1023.00,1023.00,1023.00,1574
14.98,117.33,-127.42,996.00,1023.00,1023.00,1023.00,1575
16.18,116.78,-128.07,1001.00,1023.00,1023.00,1023.00,1576
18.00,116.22,-128.06,1014.00,1023.00,1023.00,1023.00,1577
20.42,115.46,-127.44,1014.00,1023.00,1023.00,1023.00,1578
22.69,114.89,-127.13,1015.00,1023.00,1023.00,1023.00,1579
24.11,114.46,-127.46,1015.00,1023.00,1023.00,1023.00,1580
26.21,114.20,-127.35,1023.00,1023.00,1023.00,1023.00,1581
28.12,114.24,-127.59,1023.00,991.00,1023.00,976.00,1582
29.58,114.33,-129.06,1000.00,971.00,1023.00,985.00,1583
33.35,113.29,-129.07,1001.00,972.00,1023.00,1023.00,1584
39.51,111.38,-125.86,985.00,923.00,1023.00,1023.00,1585
47.47,109.35,-118.52,898.00,910.00,1023.00,1023.00,1586
58.43,107.98,-106.20,932.00,938.00,1023.00,1023.00,1587
69.01,107.67,-93.70,940.00,958.00,1023.00,1023.00,1588
76.15,72.37,-85.98,952.00,991.00,1023.00,1023.00,1589
81.34,72.20,-80.87,939.00,998.00,1023.00,1023.00,1590
83.92,72.05,-78.39,960.00,1001.00,1023.00,1023.00,1591
84.27,72.26,-78.17,968.00,984.00,1023.00,1023.00,1592
83.09,72.67,-79.65,968.00,982.00,1023.00,1023.00,1593
77.91,73.10,-85.10,965.00,982.00,1023.00,1023.00,1594
67.39,107.24,-95.60,989.00,1006.00,1023.00,1023.00,1595
52.05,109.63,-110.06,999.00,1019.00,1022.00,1023.00,1596
