y,p,r,flex1,flex2,flex3,flex4,x
-3.29,31.70,8.11,1023.00,1023.00,1023.00,1023.00,398
-3.48,29.40,6.89,1023.00,1023.00,1023.00,1023.00,399
-3.61,27.71,7.32,1023.00,1023.00,1023.00,1023.00,400
-3.31,24.68,6.70,1023.00,1023.00,1022.00,1023.00,401
-3.33,21.88,6.21,1023.00,1023.00,1023.00,1023.00,402
-3.26,19.42,5.91,1023.00,1023.00,1023.00,1022.00,403
-3.04,16.31,5.79,1023.00,1023.00,1023.00,1022.00,404
-3.14,12.98,5.66,1023.00,1023.00,1023.00,1022.00,405
-3.19,11.00,5.88,1023.00,1023.00,1023.00,1023.00,406
-2.77,9.15,5.56,1023.00,1022.00,1023.00,1023.00,407
-2.53,7.01,5.16,1023.00,1023.00,1023.00,1023.00,408
-2.50,5.32,4.49,1023.00,1023.00,1023.00,1023.00,409
-2.40,4.15,4.41,1023.00,1023.00,1023.00,1023.00,410
-2.24,3.10,4.33,1023.00,1023.00,1023.00,1022.00,411
-2.23,1.96,3.69,1023.00,1023.00,1023.00,1023.00,412
-2.27,1.14,3.11,1023.00,1023.00,1023.00,1023.00,413
-2.24,0.77,2.78,1023.00,1022.00,1023.00,1023.00,414
-2.36,0.38,2.27,1023.00,1022.00,1023.00,1023.00,415
-2.45,0.05,1.86,1023.00,1023.00,1023.00,1023.00,416
-2.52,-0.18,1.45,1023.00,1023.00,1023.00,1022.00,417
-2.59,-0.34,1.16,1023.00,1023.00,1023.00,1023.00,418
-2.63,-0.38,1.00,1023.00,1023.00,1023.00,1023.00,419
-2.66,-0.40,0.75,1023.00,1023.00,1023.00,1023.00,420
-2.70,-0.43,0.61,1023.00,1023.00,1023.00,1023.00,421
1023.00,1023.00,0.61,1023.00,1023.00,1023.00,1023.00,421
-2.46,0.07,0.85,1023.00,1023.00,1023.00,1023.00,422
-2.46,0.03,0.82,1023.00,1023.00,1023.00,1023.00,423
-2.45,-0.08,0.74,1023.00,1023.00,1023.00,1023.00,424
-2.34,-0.23,0.54,1023.00,1023.00,1023.00,1023.00,425
-2.15,-0.43,0.06,1023.00,1023.00,1023.00,1023.00,426
-2.14,-0.92,-1.12,1023.00,1023.00,1023.00,1023.00,427
-2.07,-1.05,-1.98,1023.00,1023.00,1023.00,1023.00,428
-2.05,-0.35,-2.49,1023.00,1023.00,1023.00,1023.00,429
-2.15,0.65,-3.10,1023.00,1023.00,1023.00,1023.00,430
-2.25,1.81,-3.72,1023.00,1023.00,1023.00,1023.00,431
-2.20,3.56,-3.90,1023.00,1023.00,1023.00,1023.00,432
-2.17,5.98,-3.73,1023.00,1023.00,1023.00,1022.00,433
-2.25,8.85,-3.54,1023.00,1023.00,1023.00,1022.00,434
-2.22,11.16,-2.85,1023.00,1023.00,1023.00,1023.00,435
-2.07,13.34,-2.27,1023.00,1023.00,1023.00,1023.00,436
-1.77,15.73,-2.13,1023.00,1023.00,1023.00,1023.00,437
-1.75,18.45,-2.02,1023.00,1023.00,1023.00,1023.00,438
-1.86,21.48,-1.55,1023.00,1023.00,1023.00,1023.00,439
-2.03,24.95,-0.47,1023.00,1023.00,1023.00,1023.00,440
-2.16,28.30,0.56,992.00,1023.00,1023.00,1023.00,441
-2.48,31.44,1.74,991.00,1023.00,1022.00,1023.00,442
-2.78,34.42,2.71,990.00,1023.00,1023.00,1023.00,443
-2.75,37.14,3.59,991.00,1023.00,1023.00,1023.00,444
-2.77,39.29,4.51,991.00,1023.00,1023.00,1023.00,445
-2.90,41.30,5.51,989.00,1023.00,1023.00,1023.00,446
-2.90,42.94,6.43,976.00,1023.00,1023.00,1023.00,447
-2.96,44.19,7.40,976.00,1023.00,1023.00,1023.00,448
-3.05,45.49,8.55,982.00,1023.00,1023.00,1023.00,449
-2.79,46.79,9.74,982.00,1023.00,1022.00,1023.00,450
-2.41,47.88,11.01,982.00,1023.00,1023.00,1023.00,451
-2.31,48.77,12.30,982.00,1023.00,1023.00,1023.00,452
-2.28,49.48,13.20,983.00,1023.00,1023.00,1023.00,453
-2.06,49.83,13.68,986.00,1023.00,1023.00,1023.00,454
-1.94,50.05,14.33,989.00,1023.00,1023.00,1023.00,455
-2.00,50.13,15.11,988.00,1023.00,1023.00,1023.00,456
-2.06,50.06,15.41,988.00,1023.00,1023.00,1023.00,457
-2.06,49.97,15.12,989.00,1023.00,1023.00,1023.00,458
-2.22,49.75,14.69,989.00,1023.00,1023.00,1023.00,459
-2.41,49.42,14.35,989.00,1023.00,1023.00,1023.00,460
-2.67,49.22,14.11,988.00,1023.00,1023.00,1023.00,461
-2.75,48.90,13.49,988.00,1023.00,1023.00,1023.00,462
-2.86,48.19,12.60,989.00,1023.00,1023.00,1023.00,463
-3.10,47.05,11.55,987.00,1023.00,1023.00,1023.00,464
-3.18,45.83,10.70,988.00,1023.00,1023.00,1023.00,465
-2.72,44.25,9.87,998.00,1023.00,1023.00,1023.00,466
-2.66,41.27,8.71,1000.00,1023.00,1023.00,1023.00,467
-2.97,38.77,7.56,1023.00,1023.00,1023.00,1023.00,468
-2.39,36.93,6.28,1023.00,1023.00,1023.00,1023.00,469
-1.64,33.33,4.05,1023.00,1023.00,1023.00,1023.00,470
-1.83,30.05,1.53,1023.00,1023.00,1023.00,1023.00,471
-2.23,28.55,0.80,1023.00,1023.00,1023.00,1023.00,472
-2.17,26.08,0.94,1023.00,1023.00,1022.00,1023.00,473
-2.66,21.73,0.29,1023.00,1023.00,1023.00,1023.00,474
-3.25,19.17,0.40,1023.00,1023.00,1023.00,1023.00,475
-3.18,15.94,0.99,1023.00,1023.00,1023.00,1023.00,476
-3.39,12.56,1.27,1023.00,1023.00,1023.00,1022.00,477
-3.25,11.05,1.96,1023.00,1023.00,1023.00,1022.00,478
-3.05,9.71,1.37,1023.00,1023.00,1023.00,1023.00,479
-2.94,8.07,1.15,1023.00,1023.00,1023.00,1023.00,480
-3.06,6.53,1.38,1023.00,1023.00,1022.00,1023.00,481
-3.28,4.79,1.25,1023.00,1023.00,1023.00,1023.00,482
-3.42,2.88,0.51,1023.00,1023.00,1023.00,1023.00,483
-3.43,2.78,0.16,1023.00,1023.00,1023.00,1023.00,484
-3.50,2.48,-0.19,1023.00,1023.00,1023.00,1023.00,485
-3.49,2.08,-0.32,1023.00,1023.00,1023.00,1023.00,486
-3.51,1.78,-0.46,1023.00,1023.00,1023.00,1023.00,487
-3.59,1.89,-0.56,1023.00,1023.00,1023.00,1023.00,488
-3.62,1.98,-0.57,1023.00,1023.00,1023.00,1023.00,489
-3.63,2.16,-0.39,1023.00,1023.00,1023.00,1023.00,490
-3.65,2.31,-0.33,1022.00,1023.00,1023.00,1023.00,491
1023.00,1023.00,-0.33,1022.00,1023.00,1023.00,1023.00,491
-3.52,3.20,-0.07,1023.00,1022.00,1023.00,1023.00,492
-3.52,3.20,-0.06,1023.00,1023.00,1023.00,1023.00,493
-3.51,3.17,-0.06,1023.00,1023.00,1023.00,1023.00,494
-3.47,3.12,-0.05,1023.00,1023.00,1023.00,1023.00,495
-3.42,2.96,-0.17,1023.00,1023.00,1023.00,1023.00,496
-3.32,2.70,-0.30,1023.00,1023.00,1023.00,1023.00,497
-3.19,2.28,-0.61,1023.00,1023.00,1023.00,1023.00,498
-3.09,1.89,-1.10,1023.00,1023.00,1023.00,1023.00,499
-3.02,1.73,-1.59,1023.00,1023.00,1023.00,1023.00,500
-2.98,1.62,-2.14,1023.00,1023.00,1023.00,1022.00,501
-2.99,1.64,-2.95,1023.00,1023.00,1023.00,1023.00,502
-3.08,2.08,-3.61,1023.00,1023.00,1023.00,1023.00,503
-3.15,3.17,-3.87,1023.00,1022.00,1023.00,1023.00,504
-3.31,4.57,-3.81,1023.00,1023.00,1023.00,1023.00,505
-3.32,6.35,-3.68,1023.00,1023.00,1023.00,1023.00,506
-3.33,8.84,-3.00,1023.00,1023.00,1023.00,1023.00,507
-3.30,10.76,-2.33,1023.00,1023.00,1023.00,1022.00,508
-3.31,12.99,-1.67,1023.00,1023.00,1023.00,1023.00,509
-3.02,15.49,-0.74,1023.00,1021.00,1021.00,1023.00,510
-2.90,17.87,-0.40,1023.00,1023.00,1022.00,1023.00,511
-3.25,20.15,0.66,1023.00,1010.00,1022.00,1023.00,512
-3.53,22.90,1.83,1023.00,1023.00,1023.00,1023.00,513
-3.89,25.67,2.94,1002.00,1023.00,1023.00,1023.00,514
-4.46,28.25,3.76,990.00,1023.00,1023.00,1023.00,515
-5.10,31.34,4.19,991.00,1023.00,1023.00,1023.00,516
-5.54,34.76,4.86,991.00,1023.00,1023.00,1023.00,517
-5.93,37.73,5.62,990.00,1023.00,1023.00,1023.00,518
-6.21,40.54,6.51,969.00,1023.00,1023.00,1023.00,519
-6.26,42.88,7.24,974.00,1023.00,1023.00,1023.00,520
-6.19,44.98,8.07,986.00,1023.00,1023.00,1023.00,521
-5.83,46.80,9.19,983.00,1023.00,1023.00,1023.00,522
-5.71,48.35,10.53,981.00,1023.00,1023.00,1023.00,523
-5.60,49.53,11.57,982.00,1023.00,1023.00,1023.00,524
-5.38,50.42,12.42,987.00,1023.00,1023.00,1023.00,525
-5.10,51.08,13.24,988.00,1023.00,1023.00,1023.00,526
-4.98,51.48,14.11,988.00,1023.00,1023.00,1023.00,527
-4.93,51.87,14.93,993.00,1023.00,1023.00,1023.00,528
-4.69,52.08,15.57,989.00,1023.00,1023.00,1023.00,529
-4.54,52.18,16.11,990.00,1023.00,1023.00,1023.00,530
-4.53,52.22,16.41,989.00,1023.00,1023.00,1023.00,531
-4.48,52.12,16.40,989.00,1023.00,1023.00,1023.00,532
-4.48,51.84,16.19,989.00,1023.00,1023.00,1023.00,533
-4.61,51.65,16.00,990.00,1023.00,1022.00,1023.00,534
-4.66,51.43,15.59,990.00,1023.00,1023.00,1023.00,535
-4.74,51.03,15.02,988.00,1023.00,1023.00,1023.00,536
-4.72,50.41,14.40,989.00,1023.00,1023.00,1023.00,537
-4.30,49.79,13.57,987.00,1023.00,1023.00,1023.00,538
-3.56,49.33,12.55,987.00,1023.00,1023.00,1023.00,539
-2.69,48.65,11.48,988.00,1023.00,1023.00,1023.00,540
-2.03,47.51,10.86,991.00,1023.00,1023.00,1023.00,541
-1.69,45.86,10.12,998.00,1023.00,1023.00,1023.00,542
-1.11,44.22,8.04,998.00,1023.00,1023.00,1023.00,543
-1.45,42.37,7.72,999.00,1023.00,1023.00,1023.00,544
-1.75,39.72,6.20,1023.00,1023.00,1023.00,1023.00,545
-2.09,37.54,4.40,1023.00,1005.00,1023.00,1023.00,546
-2.02,34.16,2.17,1023.00,1003.00,1023.00,1023.00,547
-2.44,30.67,0.37,1023.00,1003.00,1023.00,1023.00,548
-2.49,28.57,-0.61,1023.00,991.00,1023.00,1023.00,549
-2.81,25.88,-1.33,1023.00,979.00,1023.00,1023.00,550
-3.70,23.01,-2.07,1023.00,1008.00,1023.00,1023.00,551
-4.16,20.31,-1.19,1023.00,1023.00,1023.00,1023.00,552
-4.29,17.23,0.22,1023.00,1023.00,1023.00,1022.00,553
-4.35,14.78,0.92,1023.00,1023.00,1023.00,1023.00,554
-4.29,12.93,1.67,1023.00,1023.00,1023.00,1023.00,555
-4.13,10.24,2.09,1023.00,1023.00,1023.00,1023.00,556
-4.13,7.90,2.62,1023.00,1023.00,1022.00,1023.00,557
-4.18,6.48,2.49,1023.00,1023.00,1023.00,1023.00,558
-4.24,6.51,1.81,1023.00,1023.00,1023.00,1023.00,559
-4.19,6.18,1.63,1023.00,1023.00,1023.00,1023.00,560
-4.19,5.37,1.20,1023.00,1023.00,1023.00,1023.00,561
1023.00,1023.00,1.20,1023.00,1023.00,1023.00,1023.00,561
-3.99,4.39,0.42,1023.00,1023.00,1023.00,1023.00,562
-3.99,4.39,0.42,1023.00,1023.00,1023.00,1023.00,563
-3.98,4.39,0.43,1023.00,1023.00,1023.00,1023.00,564
-3.94,4.37,0.47,1023.00,1023.00,1023.00,1023.00,565
-3.86,4.28,0.51,1023.00,1023.00,1023.00,1023.00,566
-3.73,4.05,0.24,1023.00,1023.00,1023.00,1023.00,567
-3.62,3.85,-0.06,1023.00,1023.00,1023.00,1023.00,568
-3.51,3.64,-0.15,1023.00,1023.00,1023.00,1023.00,569
-3.46,3.56,-0.40,1023.00,1023.00,1023.00,1023.00,570
-3.51,3.44,-0.92,1023.00,1023.00,1023.00,1023.00,571
-3.54,3.58,-1.33,1023.00,1023.00,1023.00,1023.00,572
-3.44,4.52,-1.26,1023.00,1023.00,1023.00,1023.00,573
-3.43,5.76,-1.27,1023.00,1023.00,1023.00,1023.00,574
-3.40,6.90,-1.65,1023.00,1023.00,1023.00,1023.00,575
-3.37,8.45,-1.80,1023.00,1023.00,1023.00,1023.00,576
-3.35,10.65,-1.31,1023.00,1023.00,1023.00,1023.00,577
-3.18,12.43,-0.66,1023.00,1023.00,1023.00,1023.00,578
-3.16,13.86,0.20,1023.00,1022.00,1023.00,1023.00,579
-3.20,16.12,1.47,1023.00,1020.00,1022.00,1023.00,580
-3.17,19.33,2.54,1023.00,1022.00,1023.00,1023.00,581
-3.29,22.08,3.47,1023.00,1023.00,1023.00,1023.00,582
-3.45,24.55,4.26,1023.00,1023.00,1023.00,1023.00,583
-3.51,27.51,4.61,1023.00,1023.00,1023.00,1023.00,584
-3.59,30.30,5.16,993.00,1023.00,1023.00,1023.00,585
-4.19,32.91,5.88,991.00,1023.00,1023.00,1023.00,586
-4.71,35.57,6.37,991.00,1023.00,1023.00,1023.00,587
-4.91,38.54,6.52,990.00,1023.00,1023.00,1023.00,588
-4.74,41.19,7.00,990.00,1023.00,1023.00,1023.00,589
-4.62,43.60,7.74,972.00,1023.00,1023.00,1023.00,590
-4.41,45.96,8.58,976.00,1023.00,1023.00,1023.00,591
-3.93,47.81,9.40,983.00,1023.00,1023.00,1023.00,592
-3.44,49.07,10.26,986.00,1023.00,1023.00,1023.00,593
-3.03,50.02,11.24,985.00,1023.00,1023.00,1023.00,594
-2.61,50.77,12.31,985.00,1023.00,1023.00,1023.00,595
-2.16,51.35,13.32,984.00,1023.00,1023.00,1023.00,596
-1.75,51.73,14.12,988.00,1023.00,1023.00,1023.00,597
-1.39,52.08,14.76,989.00,1023.00,1023.00,1023.00,598
-1.12,52.28,15.20,990.00,1023.00,1023.00,1023.00,599
-1.10,52.39,15.59,990.00,1023.00,1022.00,1023.00,600
-1.33,52.52,16.03,988.00,1023.00,1023.00,1023.00,601
-1.64,52.49,16.25,988.00,1023.00,1023.00,1023.00,602
-2.07,52.31,16.28,988.00,1023.00,1023.00,1023.00,603
-2.33,52.30,16.06,986.00,1023.00,1023.00,1022.00,604
-2.53,52.02,15.52,988.00,1023.00,1023.00,1023.00,605
-2.83,51.42,15.08,989.00,1023.00,1023.00,1023.00,606
-3.20,50.68,14.47,989.00,1023.00,1023.00,1023.00,607
-3.20,49.96,13.50,987.00,1023.00,1023.00,1023.00,608
-2.66,48.73,12.17,988.00,1023.00,1023.00,1023.00,609
-2.64,46.79,10.73,991.00,1023.00,1023.00,1023.00,610
-3.78,44.57,10.56,999.00,1023.00,1023.00,1023.00,611
-5.40,42.79,10.40,999.00,1023.00,1023.00,1023.00,612
-6.76,40.66,9.16,1023.00,1023.00,1023.00,1023.00,613
-7.09,37.77,7.75,1023.00,1023.00,1023.00,1023.00,614
-7.03,34.01,6.29,1023.00,1023.00,1023.00,1023.00,615
-7.15,30.20,4.97,1023.00,1023.00,1023.00,1023.00,616
-7.17,27.70,4.39,1023.00,1023.00,1023.00,1022.00,617
-6.60,24.10,3.82,1023.00,1023.00,1023.00,1023.00,618
-6.11,20.17,2.68,1023.00,1023.00,1023.00,1023.00,619
-5.74,17.24,2.28,1023.00,1023.00,1023.00,1023.00,620
-5.21,13.40,2.60,1023.00,1022.00,1021.00,1023.00,621
-4.83,9.94,3.31,1023.00,1023.00,1023.00,1022.00,622
-4.39,7.47,3.61,1023.00,1023.00,1023.00,1023.00,623
-4.28,5.21,3.08,1023.00,1023.00,1023.00,1023.00,624
-4.08,3.25,2.96,1023.00,1023.00,1023.00,1023.00,625
-3.77,1.48,3.21,1023.00,1023.00,1023.00,1023.00,626
-4.03,0.77,2.31,1023.00,1023.00,1022.00,1023.00,627
-4.19,0.43,1.34,1023.00,1023.00,1023.00,1023.00,628
-4.24,0.42,1.12,1023.00,1023.00,1023.00,1023.00,629
-4.30,0.22,0.76,1023.00,1023.00,1023.00,1023.00,630
-4.38,0.07,0.61,1023.00,1023.00,1023.00,1023.00,631
1023.00,1023.00,0.61,1023.00,1023.00,1023.00,1023.00,631
-4.17,0.03,0.01,1023.00,1023.00,1023.00,1023.00,632
-4.15,-0.08,-0.01,1023.00,1023.00,1023.00,1023.00,633
-4.09,-0.21,-0.06,1023.00,1023.00,1023.00,1023.00,634
-3.92,-0.19,-0.25,1023.00,1023.00,1023.00,1023.00,635
-3.72,-0.11,-0.72,1023.00,1023.00,1023.00,1023.00,636
-3.54,0.06,-1.70,1023.00,1023.00,1023.00,1023.00,637
-3.57,0.56,-2.82,1023.00,1023.00,1023.00,1023.00,638
-3.57,1.86,-3.13,1023.00,1023.00,1023.00,1023.00,639
-3.45,3.58,-3.11,1023.00,1022.00,1023.00,1023.00,640
-3.26,5.29,-3.27,1023.00,1023.00,1023.00,1023.00,641
-3.01,7.51,-3.21,1023.00,1023.00,1022.00,1023.00,642
-2.88,10.45,-2.06,1023.00,1023.00,1022.00,1023.00,643
-2.90,13.23,-0.44,1023.00,1023.00,1022.00,1022.00,644
-3.11,15.63,1.10,1023.00,1022.00,1022.00,1021.00,645
-2.97,17.06,1.57,1023.00,1022.00,1023.00,1023.00,646
-3.06,20.53,2.17,1023.00,1023.00,1023.00,1023.00,647
-3.05,23.27,2.54,1023.00,1023.00,1023.00,1023.00,648
-3.23,26.02,3.10,999.00,1023.00,1023.00,1023.00,649
-3.32,28.77,3.38,992.00,1023.00,1023.00,1023.00,650
-3.49,31.67,3.84,990.00,1023.00,1023.00,1023.00,651
-3.94,34.13,4.52,991.00,1023.00,1023.00,1023.00,652
-4.51,36.26,5.02,990.00,1023.00,1023.00,1023.00,653
-4.80,38.28,5.15,991.00,1022.00,1023.00,1023.00,654
-5.01,40.32,5.16,985.00,1023.00,1023.00,1023.00,655
-5.08,42.77,5.75,982.00,1023.00,1023.00,1023.00,656
-4.48,45.33,6.94,991.00,1023.00,1023.00,1023.00,657
-4.17,47.31,8.61,986.00,1023.00,1023.00,1023.00,658
-3.89,48.59,9.95,987.00,1023.00,1023.00,1023.00,659
-3.50,49.36,10.56,987.00,1023.00,1023.00,1023.00,660
-3.19,49.87,10.93,987.00,1023.00,1023.00,1023.00,661
-3.10,50.21,11.39,990.00,1023.00,1023.00,1023.00,662
-3.16,50.45,11.90,989.00,1023.00,1023.00,1023.00,663
-2.98,50.55,12.32,987.00,1023.00,1023.00,1023.00,664
-2.83,50.53,12.49,987.00,1023.00,1023.00,1023.00,665
-2.82,50.39,12.49,988.00,1023.00,1023.00,1023.00,666
-2.86,50.33,12.42,988.00,1023.00,1023.00,1023.00,667
-2.80,50.19,12.01,990.00,1023.00,1023.00,1023.00,668
-2.79,49.99,11.36,990.00,1023.00,1023.00,1023.00,669
-2.42,49.61,9.92,989.00,1023.00,1023.00,1023.00,670
-1.77,49.18,7.93,988.00,1023.00,1023.00,1023.00,671
-1.43,48.74,6.59,989.00,1023.00,1023.00,1023.00,672
-1.41,48.18,6.12,988.00,1023.00,1023.00,1023.00,673
-1.33,47.49,5.87,988.00,1023.00,1023.00,1023.00,674
-1.02,46.79,5.39,989.00,1022.00,1023.00,1023.00,675
-0.60,46.05,4.63,991.00,1023.00,1022.00,1023.00,676
-0.10,44.98,3.71,999.00,1023.00,1023.00,1023.00,677
0.45,43.85,2.27,1000.00,1023.00,1023.00,1023.00,678
0.50,41.80,0.39,1000.00,1023.00,1023.00,1023.00,679
0.84,38.99,-1.60,1023.00,1005.00,1023.00,1023.00,680
0.75,36.50,-3.10,1023.00,1004.00,1023.00,1023.00,681
0.20,34.36,-3.61,1023.00,1023.00,1023.00,1023.00,682
-0.64,31.01,-3.14,1023.00,1023.00,1023.00,1023.00,683
-1.72,28.10,-2.94,1022.00,1023.00,1023.00,1023.00,684
-2.27,26.59,-2.64,1023.00,1023.00,1023.00,1023.00,685
-2.49,23.71,-2.65,1023.00,1016.00,1023.00,1023.00,686
-2.79,20.84,-4.52,1023.00,980.00,1023.00,1023.00,687
-3.22,18.93,-6.18,1023.00,982.00,1023.00,1023.00,688
-3.51,15.79,-6.77,1023.00,990.00,1023.00,1023.00,689
-4.09,12.29,-6.20,1023.00,1023.00,1023.00,1023.00,690
-4.35,9.99,-4.82,1023.00,1023.00,1023.00,1023.00,691
-4.13,7.61,-4.40,1023.00,1023.00,1023.00,1023.00,692
-4.14,4.32,-4.67,1023.00,1023.00,1023.00,1023.00,693
-3.48,2.22,-3.40,1023.00,1023.00,1023.00,1023.00,694
-3.40,1.60,-2.07,1023.00,1023.00,1023.00,1023.00,695
-3.56,1.31,-1.90,1023.00,1023.00,1023.00,1023.00,696
-3.63,0.64,-1.97,1023.00,1023.00,1023.00,1023.00,697
-3.68,0.57,-1.99,1023.00,1023.00,1023.00,1023.00,698
-3.67,0.73,-1.82,1023.00,1023.00,1023.00,1023.00,699
-3.70,0.71,-1.82,1023.00,1023.00,1023.00,1023.00,700
-3.74,0.73,-1.96,1023.00,1023.00,1023.00,1023.00,701
1023.00,1023.00,-1.96,1023.00,1023.00,1023.00,1023.00,701
-3.17,1.42,-1.88,1023.00,1023.00,1023.00,1023.00,702
-3.08,1.26,-1.92,1023.00,1023.00,1023.00,1023.00,703
-2.96,1.18,-2.17,1023.00,1023.00,1023.00,1023.00,704
-2.87,1.09,-2.55,1023.00,1023.00,1023.00,1023.00,705
-2.71,1.30,-3.12,1023.00,1023.00,1023.00,1023.00,706
-2.50,1.70,-3.74,1023.00,1023.00,1023.00,1023.00,707
-2.69,2.02,-4.74,1023.00,1023.00,1023.00,1023.00,708
-3.13,3.34,-5.25,1023.00,1023.00,1023.00,1023.00,709
-3.18,5.28,-5.23,1023.00,1023.00,1023.00,1023.00,710
-3.11,7.23,-4.63,1023.00,1023.00,1023.00,1023.00,711
-3.46,9.02,-4.38,1023.00,1023.00,1023.00,1023.00,712
-3.58,11.34,-4.12,1023.00,1023.00,1023.00,1022.00,713
-3.43,13.88,-2.98,1022.00,1023.00,1023.00,1023.00,714
-3.49,16.40,-1.76,1023.00,1023.00,1023.00,1023.00,715
-3.62,19.81,-0.40,1023.00,1023.00,1023.00,1023.00,716
-3.64,22.63,0.19,1023.00,1023.00,1022.00,1023.00,717
-3.88,25.33,0.71,998.00,1023.00,1023.00,1023.00,718
-4.33,28.06,1.20,997.00,1023.00,1023.00,1023.00,719
-4.92,30.85,1.78,992.00,1023.00,1023.00,1023.00,720
-5.20,33.81,2.05,991.00,1023.00,1023.00,1023.00,721
-5.44,36.76,2.19,991.00,1023.00,1023.00,1023.00,722
-5.52,39.73,2.51,973.00,1023.00,1023.00,1023.00,723
-5.13,42.53,3.06,980.00,1023.00,1023.00,1023.00,724
-4.65,44.85,3.83,987.00,1023.00,1023.00,1023.00,725
-4.49,46.55,4.77,987.00,1023.00,1023.00,1023.00,726
-4.09,48.00,5.58,982.00,1023.00,1023.00,1023.00,727
-3.64,48.93,6.14,984.00,1023.00,1023.00,1023.00,728
-3.37,49.48,6.86,987.00,1023.00,1023.00,1023.00,729
-3.23,49.83,7.76,989.00,1023.00,1023.00,1023.00,730
-3.01,50.05,8.62,990.00,1023.00,1023.00,1023.00,731
-2.74,50.14,9.35,988.00,1023.00,1022.00,1023.00,732
-2.56,50.07,9.95,988.00,1023.00,1023.00,1023.00,733
-2.50,50.01,10.44,989.00,1023.00,1022.00,1023.00,734
-2.38,49.97,10.59,989.00,1023.00,1023.00,1023.00,735
-2.34,49.80,10.46,989.00,1023.00,1023.00,1023.00,736
-2.59,49.45,10.08,988.00,1023.00,1023.00,1023.00,737
-2.97,48.99,9.24,989.00,1023.00,1023.00,1023.00,738
-3.16,48.40,8.10,988.00,1023.00,1023.00,1022.00,739
-3.41,47.42,6.98,989.00,1023.00,1023.00,1023.00,740
-3.63,45.87,5.82,988.00,1023.00,1023.00,1023.00,741
-3.33,44.27,4.55,998.00,1023.00,1023.00,1023.00,742
-2.78,42.36,3.18,999.00,1023.00,1023.00,1023.00,743
-2.65,39.89,2.12,999.00,1023.00,1023.00,1022.00,744
-2.46,38.28,1.40,1023.00,1023.00,1023.00,1023.00,745
-2.43,36.34,0.63,1023.00,1023.00,1023.00,1023.00,746
-2.56,33.73,-0.38,1023.00,1023.00,1023.00,1023.00,747
-2.90,31.03,-1.36,1023.00,1023.00,1023.00,1023.00,748
-3.57,28.43,-0.67,1023.00,1023.00,1023.00,1023.00,749
-3.87,25.02,-0.57,1023.00,1023.00,1023.00,1023.00,750
-4.28,21.84,-1.09,1023.00,1023.00,1023.00,1023.00,751
-4.30,19.47,-0.63,1023.00,1023.00,1023.00,1023.00,752
-4.03,16.15,-0.20,1023.00,1023.00,1023.00,1023.00,753
-3.81,13.39,0.73,1023.00,1023.00,1023.00,1022.00,754
-3.50,11.17,1.31,1023.00,1023.00,1023.00,1023.00,755
-3.06,9.07,1.46,1023.00,1023.00,1023.00,1023.00,756
-2.80,7.48,1.53,1023.00,1023.00,1023.00,1023.00,757
-2.50,6.45,2.13,1023.00,1023.00,1023.00,1023.00,758
-2.24,5.32,2.27,1023.00,1023.00,1023.00,1023.00,759
-2.16,4.51,2.00,1023.00,1022.00,1023.00,1023.00,760
-2.04,3.79,1.89,1023.00,1023.00,1023.00,1023.00,761
-1.88,2.93,2.12,1023.00,1023.00,1023.00,1023.00,762
-1.84,2.29,2.20,1023.00,1023.00,1023.00,1023.00,763
-1.84,1.84,1.98,1023.00,1023.00,1023.00,1023.00,764
-1.93,1.35,1.47,1023.00,1023.00,1023.00,1023.00,765
-2.12,1.01,0.93,1023.00,1023.00,1023.00,1023.00,766
-2.13,1.04,0.74,1023.00,1023.00,1023.00,1023.00,767
-2.12,0.86,0.61,1023.00,1023.00,1023.00,1023.00,768
-2.16,0.62,0.60,1023.00,1023.00,1023.00,1023.00,769
-2.19,0.62,0.65,1023.00,1023.00,1023.00,1023.00,770
-2.19,0.63,0.71,1023.00,1023.00,1023.00,1023.00,771
-2.03,0.87,0.64,1023.00,1023.00,1023.00,1023.00,772
-2.03,0.88,0.64,1023.00,1023.00,1023.00,1023.00,773
-2.02,0.86,0.65,1023.00,1023.00,1023.00,1023.00,774
-2.01,0.84,0.60,1023.00,1023.00,1023.00,1023.00,775
-1.93,0.78,0.55,1023.00,1023.00,1023.00,1023.00,776
-1.80,0.57,0.38,1023.00,1023.00,1023.00,1023.00,777
-1.69,0.31,-0.14,1023.00,1023.00,1023.00,1023.00,778
-1.53,0.35,-0.74,1023.00,1023.00,1023.00,1023.00,779
-1.38,0.79,-1.09,1023.00,1023.00,1023.00,1023.00,780
-1.23,1.66,-1.31,1023.00,1023.00,1023.00,1023.00,781
-1.18,2.74,-1.69,1023.00,1023.00,1023.00,1023.00,782
-1.17,4.19,-2.05,1023.00,1023.00,1023.00,1023.00,783
-1.26,6.20,-2.13,1023.00,1023.00,1023.00,1023.00,784
-1.25,8.98,-1.66,1023.00,1023.00,1023.00,1023.00,785
-1.22,11.71,-0.81,1023.00,1022.00,1023.00,1023.00,786
-1.29,14.15,-0.08,1023.00,1023.00,1023.00,1023.00,787
-1.15,16.50,0.56,1023.00,1023.00,1023.00,1023.00,788
-0.94,18.94,1.03,1023.00,1023.00,1022.00,1022.00,789
-0.98,21.77,1.71,1023.00,1023.00,1023.00,1023.00,790
-1.18,23.87,1.95,1023.00,1023.00,1023.00,1023.00,791
