y,p,r,flex1,flex2,flex3,flex4,x
87.30,42.24,-68.82,1023.00,1023.00,1023.00,1023.00,795
91.23,50.32,-75.03,1018.00,1022.00,1022.00,1023.00,796
95.41,56.88,-80.66,1019.00,1023.00,1023.00,1023.00,797
91.48,61.25,-85.39,1018.00,1022.00,1022.00,1023.00,798
71.35,63.92,-88.90,1018.00,1022.00,1023.00,1023.00,799
57.59,114.68,-91.61,1018.00,1023.00,1023.00,1023.00,800
47.94,113.54,-94.39,1019.00,1023.00,1023.00,1023.00,801
35.10,112.40,-97.77,1018.00,1023.00,1023.00,1022.00,802
24.85,111.44,-100.47,1018.00,1023.00,1023.00,1023.00,803
22.00,110.68,-102.34,1018.00,1023.00,1023.00,1023.00,804
23.07,110.01,-104.11,1016.00,1023.00,1023.00,1023.00,805
23.96,109.18,-106.04,1018.00,1023.00,1023.00,1023.00,806
24.98,108.52,-106.78,1018.00,1007.00,997.00,976.00,807
27.79,108.05,-107.21,1017.00,965.00,911.00,886.00,808
29.79,107.77,-107.81,1017.00,938.00,866.00,780.00,809
32.26,107.63,-108.72,1017.00,971.00,871.00,753.00,810
34.72,107.21,-109.39,1018.00,969.00,914.00,760.00,811
35.96,106.76,-110.92,1017.00,876.00,876.00,795.00,812
36.58,106.55,-111.52,1017.00,865.00,893.00,799.00,813
37.13,106.23,-112.00,1017.00,858.00,911.00,800.00,814
38.16,105.95,-113.61,1018.00,845.00,917.00,813.00,815
39.39,105.54,-113.30,1018.00,849.00,919.00,816.00,816
40.26,105.47,-114.33,1017.00,851.00,912.00,828.00,817
40.64,105.14,-116.70,1017.00,856.00,916.00,842.00,818
40.87,104.72,-115.37,1017.00,860.00,919.00,844.00,819
40.67,104.67,-116.17,1023.00,838.00,909.00,858.00,820
39.48,104.61,-118.21,1023.00,913.00,931.00,907.00,821
37.08,104.28,-118.60,1023.00,1023.00,935.00,1023.00,822
32.49,104.33,-118.29,1023.00,1023.00,977.00,1023.00,823
30.39,104.11,-119.76,1023.00,1023.00,1023.00,1023.00,824
34.69,104.05,-116.03,1022.00,1023.00,1023.00,1023.00,825
37.77,103.75,-112.45,1023.00,1023.00,1023.00,1023.00,826
38.95,103.41,-111.85,1023.00,1023.00,1023.00,1023.00,827
41.28,102.80,-112.65,1023.00,1023.00,1023.00,1023.00,828
41.73,102.62,-112.85,1023.00,1011.00,1023.00,1023.00,829
41.09,102.52,-113.97,1023.00,1012.00,1023.00,1023.00,830
40.45,102.23,-115.29,1023.00,1010.00,1023.00,1023.00,831
39.19,101.87,-116.48,1023.00,1019.00,1023.00,1023.00,832
38.47,101.65,-117.42,1023.00,1023.00,1023.00,1023.00,833
39.42,101.53,-118.67,1023.00,1023.00,1023.00,1023.00,834
39.87,101.27,-119.82,1023.00,1023.00,1023.00,1023.00,835
38.83,100.96,-120.80,1023.00,1023.00,1023.00,1023.00,836
37.75,100.85,-122.46,1023.00,1023.00,1023.00,1023.00,837
37.39,100.78,-123.88,1023.00,1023.00,1023.00,1023.00,838
36.75,100.64,-125.37,1023.00,1023.00,1023.00,1023.00,839
35.24,100.49,-127.20,1023.00,1023.00,1023.00,1023.00,840
34.31,100.47,-129.08,1023.00,1023.00,1023.00,1023.00,841
-0.59,-2.56,-8.88,1023.00,1023.00,1023.00,1023.00,842
-0.58,-2.55,-8.63,1023.00,1023.00,1023.00,1023.00,843
-0.58,-2.53,-8.38,1023.00,1023.00,1023.00,1023.00,844
-0.57,-2.51,-8.14,1023.00,1023.00,1023.00,1023.00,845
-0.55,-2.50,-7.89,1023.00,1023.00,1023.00,1023.00,846
-0.51,-2.48,-7.64,1023.00,1023.00,1023.00,1023.00,847
-0.29,-2.60,-7.34,1023.00,1023.00,1023.00,1023.00,848
0.24,-3.08,-7.19,1023.00,1023.00,1023.00,1023.00,849
0.80,-3.71,-7.64,1023.00,1023.00,1023.00,1023.00,850
1.32,-4.64,-8.77,1023.00,1023.00,1023.00,1023.00,851
2.27,-5.58,-10.17,1023.00,1023.00,1023.00,1023.00,852
4.11,-6.70,-12.17,1023.00,1023.00,1023.00,1023.00,853
7.15,-8.21,-14.50,1023.00,1023.00,1023.00,1023.00,854
11.01,-10.36,-17.36,1023.00,1023.00,1023.00,1023.00,855
14.81,-12.78,-20.53,1023.00,1023.00,1023.00,1023.00,856
18.23,-15.25,-24.62,1023.00,1023.00,1023.00,1023.00,857
21.47,-17.44,-29.93,1023.00,1023.00,1023.00,1023.00,858
25.15,-18.82,-36.17,1023.00,1023.00,1023.00,1023.00,859
29.99,-18.13,-42.58,1023.00,1023.00,1023.00,1023.00,860
36.18,-14.08,-48.06,1023.00,1023.00,1023.00,994.00,861
42.63,-7.61,-52.45,1023.00,1008.00,1023.00,994.00,862
48.95,0.06,-56.35,1023.00,998.00,1023.00,993.00,863
54.82,8.09,-60.19,1023.00,996.00,1023.00,992.00,864
59.85,16.24,-63.78,1023.00,1000.00,1023.00,993.00,865
64.04,24.51,-67.17,1023.00,1015.00,1023.00,1023.00,866
67.68,32.74,-71.00,1023.00,984.00,1023.00,1022.00,867
70.69,40.71,-74.89,1023.00,1023.00,1023.00,1023.00,868
72.03,47.94,-79.06,1023.00,1023.00,1023.00,1023.00,869
71.15,54.12,-83.34,1023.00,1023.00,1023.00,1023.00,870
67.99,59.08,-86.97,1019.00,1022.00,1023.00,1023.00,871
61.36,117.44,-90.35,1018.00,1023.00,1021.00,1023.00,872
55.10,115.26,-92.85,1017.00,1023.00,1023.00,1023.00,873
52.39,114.11,-94.36,1018.00,1022.00,1022.00,1023.00,874
51.88,113.27,-95.17,1023.00,1023.00,1023.00,1023.00,875
50.28,112.36,-96.21,1023.00,1023.00,1023.00,1023.00,876
48.46,111.53,-97.09,1023.00,1023.00,1023.00,1023.00,877
49.40,110.98,-97.00,1023.00,1023.00,1023.00,1022.00,878
49.77,110.41,-97.42,1023.00,1023.00,1023.00,1023.00,879
48.13,109.87,-98.42,1023.00,1023.00,1023.00,1023.00,880
49.69,109.65,-98.04,1023.00,1023.00,1023.00,1023.00,881
54.02,109.63,-96.96,1023.00,1023.00,1023.00,1023.00,882
55.66,109.25,-97.18,1023.00,1023.00,1023.00,1023.00,883
52.79,108.58,-99.19,1023.00,1023.00,1023.00,1023.00,884
47.75,107.92,-102.00,1023.00,1023.00,1023.00,1023.00,885
43.73,107.38,-104.48,1023.00,1023.00,1023.00,1004.00,886
39.94,106.91,-107.96,1017.00,962.00,1003.00,926.00,887
37.57,106.20,-112.37,1017.00,925.00,946.00,818.00,888
35.22,105.86,-115.37,1017.00,927.00,876.00,749.00,889
33.32,105.67,-118.86,1018.00,949.00,860.00,742.00,890
31.02,105.43,-121.58,1018.00,921.00,900.00,782.00,891
29.71,105.34,-123.92,1023.00,865.00,891.00,816.00,892
29.40,105.15,-125.88,1023.00,845.00,919.00,802.00,893
29.68,104.96,-127.31,1023.00,854.00,895.00,794.00,894
31.15,104.93,-128.75,1023.00,852.00,904.00,801.00,895
32.68,104.50,-129.08,1023.00,852.00,905.00,807.00,896
33.43,104.20,-128.47,1023.00,857.00,908.00,801.00,897
34.90,104.09,-128.39,1023.00,858.00,909.00,819.00,898
35.98,103.87,-128.73,1023.00,862.00,904.00,836.00,899
35.83,103.75,-129.65,1023.00,858.00,901.00,834.00,900
35.39,103.80,-130.24,1023.00,913.00,920.00,896.00,901
34.69,103.59,-131.25,1023.00,997.00,920.00,1008.00,902
31.92,103.28,-131.72,1023.00,1023.00,973.00,1023.00,903
30.12,103.09,-132.15,1022.00,1023.00,1023.00,1023.00,904
31.85,102.73,-129.71,1023.00,1023.00,1023.00,1023.00,905
34.98,102.48,-127.12,1023.00,1023.00,1023.00,1023.00,906
36.04,102.09,-128.19,1023.00,1023.00,959.00,1023.00,907
37.65,101.68,-128.04,1023.00,1017.00,949.00,1023.00,908
39.03,101.33,-126.21,1023.00,1023.00,978.00,1023.00,909
39.60,101.33,-123.96,1023.00,1023.00,999.00,1008.00,910
39.38,101.33,-124.07,1023.00,1023.00,1000.00,1021.00,911
0,1023.00,1023.00,1023.00,1023.00,1000.00,1021.00,911
-1.33,-2.20,-7.18,1023.00,1023.00,1023.00,1023.00,912
-1.32,-2.20,-6.96,1023.00,1023.00,1023.00,1023.00,913
-1.31,-2.19,-6.74,1023.00,1023.00,1023.00,1023.00,914
-1.30,-2.16,-6.54,1023.00,1023.00,1023.00,1023.00,915
-1.28,-2.13,-6.34,1023.00,1023.00,1023.00,1023.00,916
-1.26,-2.12,-6.13,1023.00,1023.00,1023.00,1023.00,917
-1.21,-2.12,-5.94,1023.00,1023.00,1023.00,1023.00,918
-1.09,-2.20,-5.71,1023.00,1023.00,1023.00,1023.00,919
-0.91,-2.63,-5.74,1023.00,1023.00,1023.00,1023.00,920
-0.63,-3.59,-5.66,1023.00,1023.00,1023.00,1023.00,921
0.15,-4.80,-5.33,1023.00,1023.00,1023.00,1023.00,922
1.66,-6.40,-6.63,1023.00,1023.00,1023.00,1023.00,923
4.25,-8.45,-10.43,1023.00,1023.00,1023.00,1022.00,924
8.35,-10.49,-15.31,1023.00,1023.00,1023.00,1023.00,925
13.59,-12.14,-20.11,1023.00,1023.00,1023.00,1023.00,926
19.44,-13.11,-24.55,1023.00,1023.00,1023.00,1023.00,927
25.27,-12.70,-28.65,1023.00,1022.00,1023.00,1023.00,928
30.28,-10.62,-33.44,1023.00,1023.00,1023.00,1023.00,929
34.68,-7.20,-39.10,1023.00,998.00,1023.00,1023.00,930
39.12,-3.10,-45.14,1023.00,980.00,1023.00,989.00,931
44.34,2.12,-51.33,1023.00,980.00,1023.00,989.00,932
49.38,8.57,-57.58,1023.00,996.00,1023.00,993.00,933
54.21,16.00,-63.60,1023.00,998.00,1022.00,1022.00,934
57.89,23.63,-69.35,1023.00,1023.00,1023.00,1023.00,935
61.30,31.33,-74.30,1023.00,1023.00,1023.00,1023.00,936
63.84,38.99,-78.94,1023.00,1023.00,1023.00,1023.00,937
62.19,46.23,-84.37,1023.00,1023.00,1023.00,1022.00,938
52.28,127.39,-90.08,1019.00,1023.00,1023.00,1023.00,939
24.18,122.13,-96.22,1018.00,1023.00,1023.00,1022.00,940
-7.36,118.25,-101.96,1023.00,1023.00,1023.00,1022.00,941
-15.86,115.97,-106.32,1023.00,1023.00,1023.00,1023.00,942
-14.03,114.83,-109.45,1023.00,1023.00,1022.00,1023.00,943
-11.16,113.76,-111.98,1023.00,1023.00,1023.00,1023.00,944
-11.53,112.87,-114.20,1023.00,1023.00,1023.00,1023.00,945
-13.13,112.16,-115.59,1023.00,1023.00,1023.00,1023.00,946
-13.25,111.43,-116.75,1023.00,1023.00,1023.00,1022.00,947
-12.68,110.60,-118.43,1023.00,1023.00,1023.00,1023.00,948
-13.15,110.08,-119.21,1023.00,1023.00,1023.00,1023.00,949
-12.31,109.72,-120.14,1023.00,1023.00,1023.00,1023.00,950
-10.15,109.49,-121.42,1023.00,1023.00,1023.00,1023.00,951
-8.29,109.23,-122.23,1023.00,1023.00,1023.00,1023.00,952
-6.90,108.99,-123.04,1023.00,1023.00,1023.00,1023.00,953
-3.57,108.77,-124.71,1018.00,1009.00,1023.00,966.00,954
-2.71,108.30,-125.98,1018.00,980.00,1023.00,880.00,955
-2.08,108.00,-127.04,1017.00,896.00,888.00,747.00,956
-0.18,107.90,-129.12,1017.00,930.00,800.00,724.00,957
0.67,107.78,-131.95,1017.00,861.00,825.00,722.00,958
0.01,107.60,-134.31,1017.00,841.00,870.00,759.00,959
-0.21,107.41,-136.98,1018.00,844.00,864.00,725.00,960
0.29,107.23,-139.01,1017.00,841.00,871.00,724.00,961
0.55,107.03,-140.40,1018.00,847.00,876.00,726.00,962
0.74,106.92,-140.94,1018.00,840.00,890.00,730.00,963
2.52,106.84,-141.09,1019.00,841.00,882.00,742.00,964
2.78,106.60,-141.98,1018.00,858.00,889.00,746.00,965
2.25,106.34,-141.67,1017.00,863.00,908.00,751.00,966
4.71,106.22,-140.61,1023.00,871.00,909.00,755.00,967
6.62,106.15,-141.08,1023.00,875.00,910.00,762.00,968
7.00,105.94,-141.89,1023.00,899.00,900.00,774.00,969
6.95,105.72,-142.96,1023.00,1012.00,924.00,801.00,970
7.56,105.70,-144.51,1023.00,1023.00,937.00,917.00,971
7.64,105.41,-144.75,1023.00,1023.00,961.00,1023.00,972
5.29,105.26,-143.63,1023.00,1022.00,1023.00,1023.00,973
3.87,104.42,-138.51,1023.00,1023.00,1023.00,996.00,974
2.67,103.53,-134.36,1023.00,1023.00,1023.00,1023.00,975
2.41,103.17,-134.81,1023.00,1012.00,1023.00,1023.00,976
4.62,102.93,-135.46,1023.00,1012.00,1023.00,1023.00,977
4.21,102.58,-137.04,1023.00,1011.00,1023.00,1023.00,978
1.46,102.32,-138.33,1023.00,1012.00,1023.00,1023.00,979
0.73,102.29,-139.27,1023.00,1023.00,1023.00,1023.00,980
1.83,102.30,-140.01,1023.00,1023.00,1023.00,1023.00,981
1023.00,1023.00,-140.01,1023.00,1023.00,1023.00,1023.00,981
0.27,-1.64,-4.36,1023.00,1023.00,1023.00,1023.00,982
0.28,-1.63,-4.21,1023.00,1023.00,1023.00,1023.00,983
0.31,-1.62,-4.04,1023.00,1023.00,1023.00,1023.00,984
0.47,-1.67,-3.93,1023.00,1023.00,1023.00,1023.00,985
0.86,-1.84,-3.83,1023.00,1023.00,1023.00,1023.00,986
1.40,-2.24,-4.28,1023.00,1023.00,1023.00,1023.00,987
1.92,-2.79,-5.12,1023.00,1023.00,1023.00,1023.00,988
2.76,-3.42,-6.52,1023.00,1023.00,1023.00,1022.00,989
4.79,-4.37,-9.63,1023.00,1023.00,1023.00,1023.00,990
8.12,-5.55,-13.65,1023.00,1023.00,1023.00,1023.00,991
12.32,-6.53,-17.43,1023.00,1022.00,1022.00,1023.00,992
16.71,-7.71,-20.80,1023.00,1023.00,1023.00,1023.00,993
20.90,-9.47,-24.61,1023.00,1022.00,1023.00,1023.00,994
24.82,-11.29,-29.01,1023.00,1023.00,1023.00,1023.00,995
29.02,-12.47,-33.80,1023.00,1023.00,1023.00,1022.00,996
34.03,-12.64,-38.83,1023.00,1023.00,1023.00,1023.00,997
39.95,-11.30,-43.90,1023.00,1023.00,1023.00,994.00,998
46.98,-7.55,-48.17,1023.00,1023.00,1023.00,979.00,999
54.61,-1.94,-52.14,1023.00,1004.00,1023.00,983.00,1000
62.04,4.71,-55.97,1023.00,998.00,1023.00,990.00,1001
68.86,12.28,-59.31,1023.00,1023.00,1023.00,996.00,1002
74.25,20.32,-62.30,1023.00,980.00,1023.00,1023.00,1003
78.94,28.56,-65.80,1023.00,1023.00,1023.00,1023.00,1004
81.88,36.36,-70.31,1023.00,1023.00,1023.00,1023.00,1005
83.90,43.62,-75.16,1020.00,1023.00,1023.00,1023.00,1006
85.22,50.00,-80.16,1018.00,1023.00,1023.00,1023.00,1007
82.24,55.58,-85.42,1018.00,1023.00,1023.00,1023.00,1008
48.75,120.34,-90.91,1017.00,1023.00,1023.00,1023.00,1009
-1.86,117.74,-94.86,1017.00,1023.00,1023.00,1023.00,1010
-0.55,116.40,-96.18,1023.00,1023.00,1023.00,1023.00,1011
12.32,115.43,-96.79,1023.00,1023.00,1023.00,1023.00,1012
12.52,114.25,-98.02,1023.00,1023.00,1023.00,1023.00,1013
6.26,113.43,-98.74,1023.00,1023.00,1023.00,1023.00,1014
4.51,112.86,-98.82,1023.00,1023.00,1023.00,1023.00,1015
8.80,112.33,-99.00,1023.00,1023.00,1023.00,1023.00,1016
11.97,111.74,-99.25,1023.00,1023.00,1023.00,1023.00,1017
9.44,111.26,-99.57,1023.00,1023.00,1023.00,1023.00,1018
7.66,110.81,-100.66,1023.00,1022.00,1023.00,1023.00,1019
9.99,110.28,-102.25,1023.00,1023.00,1023.00,1023.00,1020
11.89,109.62,-103.71,1023.00,1023.00,1023.00,1023.00,1021
10.27,109.02,-106.51,1023.00,1023.00,1023.00,1023.00,1022
6.92,108.34,-109.90,1023.00,1023.00,1023.00,1023.00,1023
6.70,107.58,-113.43,1023.00,1006.00,981.00,949.00,1024
7.64,107.05,-115.32,1023.00,982.00,901.00,830.00,1025
9.79,106.79,-117.86,1023.00,951.00,850.00,756.00,1026
10.74,106.52,-120.14,1023.00,927.00,845.00,739.00,1027
8.42,106.46,-121.52,1023.00,848.00,887.00,725.00,1028
10.56,106.46,-123.50,1022.00,850.00,874.00,760.00,1029
10.77,106.35,-125.15,1023.00,845.00,884.00,750.00,1030
11.24,106.23,-127.09,1023.00,844.00,889.00,725.00,1031
11.77,105.96,-129.00,1023.00,845.00,884.00,734.00,1032
12.12,105.67,-129.96,1023.00,848.00,897.00,737.00,1033
12.83,105.62,-131.59,1023.00,861.00,907.00,735.00,1034
12.41,105.30,-132.64,1023.00,863.00,918.00,730.00,1035
11.86,105.05,-132.85,1023.00,873.00,920.00,741.00,1036
11.93,104.96,-134.38,1023.00,878.00,923.00,753.00,1037
11.77,104.70,-134.81,1023.00,876.00,922.00,768.00,1038
11.36,104.55,-135.53,1023.00,892.00,913.00,797.00,1039
10.98,104.69,-136.58,1023.00,990.00,934.00,911.00,1040
10.47,104.27,-136.96,1023.00,1023.00,938.00,1023.00,1041
8.29,104.19,-136.52,1023.00,1023.00,1020.00,1022.00,1042
11.10,104.06,-137.16,1023.00,1023.00,1022.00,1023.00,1043
12.50,103.28,-131.52,1023.00,1023.00,1023.00,1023.00,1044
14.42,102.86,-130.13,1023.00,1023.00,1023.00,1023.00,1045
16.31,102.70,-131.39,1023.00,1013.00,1023.00,1023.00,1046
16.64,102.45,-131.46,1023.00,1012.00,1023.00,1023.00,1047
13.91,102.17,-130.83,1023.00,1013.00,1022.00,1023.00,1048
14.09,102.25,-130.51,1023.00,1023.00,1023.00,1022.00,1049
15.83,102.13,-130.31,1023.00,1023.00,1023.00,1023.00,1050
16.90,101.87,-129.74,1023.00,1023.00,1023.00,1023.00,1051
1023.00,1023.00,-129.74,1023.00,1023.00,1023.00,1023.00,1051
1.03,-1.85,-5.00,1023.00,1023.00,1023.00,1023.00,1052
0.94,-1.79,-4.80,1023.00,1023.00,1023.00,1023.00,1053
0.84,-1.77,-4.70,1023.00,1023.00,1023.00,1023.00,1054
0.79,-1.76,-4.56,1023.00,1023.00,1023.00,1023.00,1055
0.79,-1.74,-4.35,1022.00,1023.00,1023.00,1023.00,1056
0.80,-1.73,-4.21,1023.00,1023.00,1023.00,1023.00,1057
0.84,-1.79,-4.11,1023.00,1023.00,1023.00,1023.00,1058
1.05,-1.99,-3.97,1023.00,1023.00,1023.00,1023.00,1059
1.25,-2.50,-3.91,1023.00,1023.00,1023.00,1023.00,1060
1.23,-3.07,-3.98,1023.00,1023.00,1023.00,1023.00,1061
1.57,-3.40,-4.71,1023.00,1023.00,1023.00,1023.00,1062
2.11,-4.03,-5.79,1023.00,1023.00,1023.00,1023.00,1063
3.21,-5.40,-7.15,1023.00,1023.00,1023.00,1023.00,1064
5.50,-7.46,-8.48,1023.00,1023.00,1023.00,1023.00,1065
8.93,-10.00,-11.38,1023.00,1023.00,1023.00,1023.00,1066
13.99,-12.62,-16.83,1023.00,1023.00,1023.00,1023.00,1067
19.76,-13.82,-23.94,1023.00,1023.00,1023.00,1023.00,1068
25.77,-12.60,-31.02,1023.00,1023.00,1023.00,1023.00,1069
32.03,-9.23,-37.42,1023.00,1023.00,1023.00,1023.00,1070
38.50,-4.47,-42.89,1023.00,1023.00,1023.00,1023.00,1071
45.28,1.43,-47.32,1023.00,1023.00,1023.00,1023.00,1072
51.87,8.04,-51.04,1023.00,1023.00,1023.00,1023.00,1073
58.02,14.83,-54.31,1023.00,1023.00,1023.00,1023.00,1074
63.37,21.48,-57.64,1023.00,1023.00,1023.00,1023.00,1075
68.08,28.32,-61.43,1023.00,1023.00,1023.00,1023.00,1076
72.22,35.35,-65.73,1023.00,1023.00,1023.00,1023.00,1077
75.68,42.00,-70.27,1019.00,1023.00,1019.00,1023.00,1078
78.23,47.86,-74.67,1017.00,1023.00,1023.00,1023.00,1079
78.62,52.93,-78.97,1018.00,1023.00,1023.00,1023.00,1080
75.12,57.07,-83.73,1018.00,1023.00,1023.00,1023.00,1081
63.24,59.87,-89.03,1017.00,1023.00,1023.00,1023.00,1082
48.39,117.87,-93.49,1018.00,1023.00,1023.00,1023.00,1083
37.12,116.36,-97.06,1018.00,1023.00,1023.00,1023.00,1084
30.69,115.11,-100.23,1017.00,1023.00,1023.00,1023.00,1085
25.36,114.07,-103.10,1018.00,1023.00,1023.00,1023.00,1086
22.03,113.36,-105.21,1017.00,1023.00,1023.00,1023.00,1087
20.84,112.74,-106.93,1017.00,1023.00,1023.00,1023.00,1088
18.82,111.97,-108.85,1018.00,1023.00,1023.00,1023.00,1089
16.81,111.42,-110.29,1017.00,1023.00,1023.00,1023.00,1090
19.24,111.34,-110.63,1018.00,1023.00,1023.00,1023.00,1091
23.09,111.03,-109.96,1017.00,1023.00,1023.00,985.00,1092
23.37,110.77,-109.59,1017.00,986.00,1000.00,909.00,1093
24.07,110.48,-109.74,1017.00,921.00,944.00,808.00,1094
27.47,110.11,-109.76,1018.00,912.00,882.00,733.00,1095
28.70,109.87,-110.25,1018.00,907.00,895.00,731.00,1096
28.81,109.54,-111.88,1016.00,842.00,901.00,727.00,1097
27.70,108.76,-113.48,1017.00,828.00,900.00,728.00,1098
26.45,108.40,-114.29,1017.00,844.00,898.00,735.00,1099
27.05,108.01,-116.29,1018.00,829.00,908.00,727.00,1100
28.14,107.47,-117.75,1017.00,839.00,914.00,729.00,1101
26.78,107.04,-118.94,1018.00,838.00,907.00,736.00,1102
27.34,106.84,-119.75,1017.00,849.00,928.00,749.00,1103
29.34,106.63,-119.43,1018.00,854.00,939.00,752.00,1104
29.08,106.35,-120.90,1017.00,862.00,938.00,754.00,1105
27.83,106.14,-122.58,1023.00,865.00,939.00,757.00,1106
27.90,105.95,-123.66,1023.00,877.00,918.00,784.00,1107
28.82,106.03,-125.42,1023.00,969.00,940.00,845.00,1108
28.98,105.86,-126.50,1023.00,1023.00,949.00,995.00,1109
26.56,105.48,-126.47,1023.00,1023.00,1023.00,1023.00,1110
25.85,105.20,-125.11,1023.00,1023.00,1023.00,1023.00,1111
27.71,104.95,-119.72,1023.00,1023.00,1023.00,1022.00,1112
29.62,104.77,-118.60,1023.00,1023.00,1023.00,1023.00,1113
31.76,104.39,-119.47,1023.00,1012.00,1023.00,1023.00,1114
33.15,104.01,-119.19,1023.00,1011.00,1023.00,1023.00,1115
33.11,103.76,-118.46,1023.00,1012.00,1023.00,1023.00,1116
32.51,103.51,-118.82,1023.00,1019.00,1023.00,1023.00,1117
32.11,103.17,-119.51,1023.00,1023.00,1023.00,1023.00,1118
32.64,103.05,-120.33,1023.00,1023.00,1023.00,1023.00,1119
33.52,102.90,-121.17,1023.00,1023.00,1023.00,1023.00,1120
33.24,102.70,-122.16,1023.00,1023.00,1023.00,1023.00,1121
1023.00,1023.00,-122.16,1023.00,1023.00,1023.00,1023.00,1121
0.02,-1.74,-7.18,1023.00,1023.00,1023.00,1023.00,1122
0.02,-1.73,-6.98,1023.00,1023.00,1023.00,1023.00,1123
0.03,-1.72,-6.76,1023.00,1023.00,1023.00,1023.00,1124
0.05,-1.70,-6.55,1023.00,1023.00,1023.00,1023.00,1125
0.08,-1.67,-6.39,1023.00,1023.00,1023.00,1023.00,1126
0.15,-1.64,-6.23,1023.00,1023.00,1023.00,1023.00,1127
0.30,-1.70,-6.05,1023.00,1023.00,1023.00,1023.00,1128
0.67,-1.94,-6.01,1023.00,1023.00,1023.00,1023.00,1129
1.18,-2.42,-6.15,1023.00,1023.00,1023.00,1023.00,1130
1.66,-3.18,-6.62,1023.00,1023.00,1023.00,1023.00,1131
2.31,-4.07,-7.46,1023.00,1023.00,1023.00,1023.00,1132
3.60,-5.25,-9.18,1023.00,1023.00,1023.00,1023.00,1133
6.05,-6.74,-11.42,1023.00,1023.00,1022.00,1023.00,1134
9.40,-8.19,-13.67,1023.00,1023.00,1023.00,1023.00,1135
13.26,-9.57,-16.05,1023.00,1023.00,1023.00,1023.00,1136
17.54,-10.29,-19.44,1023.00,1023.00,1023.00,1023.00,1137
22.05,-9.93,-24.13,1023.00,1023.00,1023.00,1023.00,1138
26.90,-8.24,-29.79,1023.00,1023.00,1023.00,1023.00,1139
32.38,-5.21,-36.13,1023.00,1023.00,1023.00,1023.00,1140
38.47,-0.94,-42.53,1023.00,1023.00,1022.00,1023.00,1141
44.58,4.48,-48.27,1023.00,1023.00,1023.00,1022.00,1142
50.75,10.80,-53.52,1023.00,1023.00,1023.00,1023.00,1143
56.67,17.94,-58.19,1023.00,1023.00,1023.00,1022.00,1144
62.30,25.34,-62.10,1023.00,1023.00,1023.00,1023.00,1145
67.66,32.59,-65.97,1023.00,1023.00,1023.00,1023.00,1146
72.20,38.99,-70.02,1023.00,1023.00,1023.00,1023.00,1147
75.92,45.22,-74.32,1023.00,1023.00,1023.00,1023.00,1148
79.12,51.28,-78.71,1023.00,1023.00,1023.00,1023.00,1149
80.10,56.42,-83.29,1018.00,1023.00,1023.00,1023.00,1150
75.56,60.30,-87.43,1018.00,1023.00,1023.00,1023.00,1151
48.77,116.80,-91.20,1017.00,1022.00,1023.00,1023.00,1152
9.97,114.72,-94.39,1023.00,1023.00,1023.00,1023.00,1153
0.88,113.46,-96.97,1023.00,1023.00,1023.00,1023.00,1154
4.41,112.62,-98.76,1023.00,1023.00,1023.00,1023.00,1155
6.59,111.64,-100.72,1023.00,1023.00,1023.00,1023.00,1156
4.04,110.90,-102.14,1023.00,1023.00,1022.00,1023.00,1157
0.47,110.20,-103.29,1023.00,1023.00,1023.00,1023.00,1158
-1.00,109.62,-103.94,1023.00,1023.00,1023.00,1023.00,1159
-0.83,109.07,-104.81,1023.00,1023.00,1023.00,1023.00,1160
-1.25,108.56,-106.20,1023.00,1023.00,1023.00,1023.00,1161
-1.45,108.51,-107.52,1023.00,1023.00,1023.00,1022.00,1162
-1.43,108.37,-108.55,1023.00,1023.00,1023.00,1023.00,1163
1.48,108.38,-110.76,1019.00,1023.00,1023.00,1023.00,1164
3.81,108.16,-113.17,1017.00,1007.00,1023.00,975.00,1165
-2.13,107.49,-114.05,1017.00,907.00,907.00,826.00,1166
-4.41,106.91,-116.19,1018.00,872.00,824.00,702.00,1167
-4.45,106.42,-119.32,1017.00,872.00,801.00,673.00,1168
-6.83,106.28,-121.33,1017.00,823.00,854.00,713.00,1169
-6.44,106.01,-123.82,1018.00,797.00,864.00,714.00,1170
-6.93,105.77,-127.10,1018.00,823.00,882.00,705.00,1171
-8.44,105.50,-129.08,1018.00,801.00,880.00,711.00,1172
-5.08,105.37,-130.56,1017.00,820.00,894.00,717.00,1173
-2.90,105.07,-131.24,1018.00,813.00,895.00,726.00,1174
-2.16,104.66,-130.37,1018.00,810.00,890.00,732.00,1175
-1.04,104.44,-131.00,1017.00,827.00,892.00,734.00,1176
0.29,104.16,-131.47,1017.00,832.00,894.00,750.00,1177
1.66,103.83,-131.51,1019.00,855.00,904.00,756.00,1178
2.87,103.72,-132.36,1023.00,874.00,899.00,770.00,1179
4.29,103.62,-133.49,1023.00,911.00,906.00,803.00,1180
5.58,103.75,-136.85,1023.00,940.00,928.00,839.00,1181
5.39,103.71,-141.26,1023.00,966.00,965.00,864.00,1182
4.52,103.48,-140.63,1023.00,1001.00,982.00,942.00,1183
6.99,103.53,-137.09,1023.00,1023.00,1023.00,1023.00,1184
10.94,103.40,-134.27,1023.00,1023.00,1023.00,1023.00,1185
12.31,102.98,-130.89,1023.00,1023.00,1023.00,1023.00,1186
14.19,102.63,-129.73,1023.00,1023.00,1023.00,1023.00,1187
18.02,101.84,-130.09,1023.00,1023.00,1023.00,996.00,1188
